# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.22066 834.748 0.787448
  2 2.22066 830.624 0.783558
  3 3.22066 832.082 0.784933
  4 4.22066 832.25 0.785091
  5 5.22066 835.802 0.788442
  6 6.22066 846.056 0.798115
  7 7.22066 840.182 0.792574
  8 8.22066 831.568 0.784448
  9 9.22066 835.912 0.788546
  10 10.2207 833.908 0.786656
  11 11.2207 823.1 0.77646
  12 12.2207 814.128 0.767996
  13 13.2207 822.38 0.775781
  14 14.2207 823.462 0.776801
  15 15.2207 822.996 0.776362
  16 16.2207 817.81 0.77147
  17 17.2207 818.952 0.772547
  18 18.2207 830.608 0.783542
  19 19.2207 830.092 0.783056
  20 20.2207 830.332 0.783282
  21 21.2207 828.062 0.781141
  22 22.2207 826.42 0.779592
  23 23.2207 835.802 0.788442
  24 24.2207 835.218 0.787891
  25 25.2207 829.556 0.78255
  26 26.2207 830.81 0.783733
  27 27.2207 827.242 0.780367
  28 28.2207 826.146 0.779333
  29 29.2207 829.502 0.782499
  30 30.2207 824.498 0.777779
  31 31.2207 820.622 0.774122
  32 32.2207 832.168 0.785014
  33 33.2207 466.962 0.440502
9000000 33 54000
  1 1.22066 829.574 0.782567
  2 2.22066 828.914 0.781944
  3 3.22066 827.235 0.780361
  4 4.22066 825.758 0.778967
  5 5.22066 830.16 0.78312
  6 6.22066 839.735 0.792152
  7 7.22066 837.106 0.789672
  8 8.22066 830.933 0.783849
  9 9.22066 830.854 0.783775
  10 10.2207 831.995 0.784851
  11 11.2207 824.393 0.77768
  12 12.2207 819.2 0.772781
  13 13.2207 825.456 0.778682
  14 14.2207 830.389 0.783336
  15 15.2207 829.83 0.782809
  16 16.2207 823.07 0.776432
  17 17.2207 824.594 0.777869
  18 18.2207 831.188 0.78409
  19 19.2207 829.773 0.782755
  20 20.2207 824.865 0.778125
  21 21.2207 828.858 0.781892
  22 22.2207 830.978 0.783892
  23 23.2207 837.256 0.789814
  24 24.2207 837.551 0.790092
  25 25.2207 836.359 0.788968
  26 26.2207 831.617 0.784494
  27 27.2207 827.012 0.78015
  28 28.2207 827.778 0.780873
  29 29.2207 831.788 0.784656
  30 30.2207 826.943 0.780085
  31 31.2207 824.349 0.777638
  32 32.2207 823.178 0.776534
  33 33.2207 461.311 0.435171
10000000 33 81000
  1 1.22066 828.715 0.781757
  2 2.22066 828.957 0.781985
  3 3.22066 827.752 0.780848
  4 4.22066 827.787 0.780882
  5 5.22066 829.465 0.782465
  6 6.22066 836.067 0.788692
  7 7.22066 834.322 0.787046
  8 8.22066 830.883 0.783802
  9 9.22066 830.203 0.78316
  10 10.2207 832.551 0.785375
  11 11.2207 830.13 0.783092
  12 12.2207 826.122 0.779311
  13 13.2207 825.723 0.778934
  14 14.2207 830.695 0.783624
  15 15.2207 832.754 0.785567
  16 16.2207 828.398 0.781458
  17 17.2207 827.943 0.781029
  18 18.2207 829.859 0.782836
  19 19.2207 828.847 0.781881
  20 20.2207 824.479 0.777761
  21 21.2207 826.315 0.779493
  22 22.2207 827.15 0.78028
  23 23.2207 834.446 0.787163
  24 24.2207 836.211 0.788828
  25 25.2207 833.879 0.786628
  26 26.2207 831.408 0.784297
  27 27.2207 826.486 0.779654
  28 28.2207 825.209 0.778449
  29 29.2207 827.19 0.780318
  30 30.2207 825.375 0.778606
  31 31.2207 826.229 0.779412
  32 32.2207 826.166 0.779352
  33 33.2207 462.285 0.43609
11000000 33 108000
  1 1.22066 830.835 0.783756
  2 2.22066 829.873 0.78285
  3 3.22066 829.13 0.782148
