# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.08006 816.784 0.757363
  2 2.08006 816.676 0.757263
  3 3.08006 812.046 0.75297
  4 4.08006 812.888 0.75375
  5 5.08006 811.138 0.752128
  6 6.08006 811.01 0.752009
  7 7.08006 817.468 0.757997
  8 8.08006 831.374 0.770892
  9 9.08006 817.79 0.758296
  10 10.0801 826.762 0.766615
  11 11.0801 833.362 0.772735
  12 12.0801 823.302 0.763407
  13 13.0801 827.382 0.76719
  14 14.0801 835.808 0.775003
  15 15.0801 832.996 0.772396
  16 16.0801 838.118 0.777145
  17 17.0801 841.554 0.780331
  18 18.0801 839.302 0.778243
  19 19.0801 836.6 0.775737
  20 20.0801 836.032 0.775211
  21 21.0801 831.288 0.770812
  22 22.0801 820.556 0.760861
  23 23.0801 827.91 0.76768
  24 24.0801 834.488 0.773779
  25 25.0801 824.384 0.76441
  26 26.0801 811.382 0.752354
  27 27.0801 807.612 0.748858
  28 28.0801 807.444 0.748702
  29 29.0801 804.644 0.746106
  30 30.0801 809.09 0.750229
  31 31.0801 809.118 0.750255
  32 32.0801 811.062 0.752057
  33 33.0801 682.63 0.632969
9000000 33 54000
  1 1.08006 823.33 0.763433
  2 2.08006 818.047 0.758534
  3 3.08006 813.146 0.75399
  4 4.08006 814.759 0.755485
  5 5.08006 817.067 0.757625
  6 6.08006 806.97 0.748263
  7 7.08006 814.061 0.754838
  8 8.08006 815.775 0.756427
  9 9.08006 811.073 0.752067
  10 10.0801 821.792 0.762007
  11 11.0801 818.671 0.759113
  12 12.0801 818.618 0.759064
  13 13.0801 821.454 0.761693
  14 14.0801 828.553 0.768276
  15 15.0801 827.59 0.767383
  16 16.0801 829.987 0.769605
  17 17.0801 828.006 0.767769
  18 18.0801 828.25 0.767995
  19 19.0801 828.933 0.768628
  20 20.0801 826.86 0.766706
  21 21.0801 825.038 0.765017
  22 22.0801 826.642 0.766504
  23 23.0801 830.063 0.769676
  24 24.0801 835.863 0.775054
  25 25.0801 828.743 0.768452
  26 26.0801 823.989 0.764044
  27 27.0801 821.625 0.761852
  28 28.0801 820.32 0.760642
  29 29.0801 821.678 0.761901
  30 30.0801 826.659 0.76652
  31 31.0801 820.728 0.76102
  32 32.0801 814.437 0.755187
  33 33.0801 691.273 0.640983
10000000 33 81000
  1 1.08006 824.386 0.764412
  2 2.08006 824.157 0.7642
  3 3.08006 821.733 0.761952
  4 4.08006 820.295 0.760618
  5 5.08006 821.727 0.761947
  6 6.08006 814.354 0.75511
  7 7.08006 819.313 0.759708
  8 8.08006 818.185 0.758662
  9 9.08006 811.969 0.752899
  10 10.0801 818.339 0.758805
  11 11.0801 816.646 0.757235
  12 12.0801 815.27 0.755959
  13 13.0801 815.614 0.756278
  14 14.0801 820.167 0.7605
  15 15.0801 821.402 0.761645
  16 16.0801 825.379 0.765332
  17 17.0801 825.605 0.765542
  18 18.0801 829.975 0.769595
  19 19.0801 831.716 0.771209
  20 20.0801 828.795 0.768501
  21 21.0801 824.171 0.764213
  22 22.0801 825.239 0.765203
  23 23.0801 825.573 0.765513
  24 24.0801 829.714 0.769352
  25 25.0801 825.303 0.765263
  26 26.0801 822.335 0.76251
  27 27.0801 821.272 0.761524
  28 28.0801 820.647 0.760945
  29 29.0801 819.732 0.760097
  30 30.0801 827.106 0.766934
  31 31.0801 823.741 0.763814
  32 32.0801 817.057 0.757616
  33 33.0801 693.081 0.64266
11000000 33 108000
  1 1.08006 825.405 0.765357
  2 2.08006 825.939 0.765852
  3 3.08006 823.631 0.763712
  4 4.08006 822.791 0.762933
  5 5.08006 823.899 0.76396
  6 6.08006 818.588 0.759036
  7 7.08006 823.209 0.763321
  8 8.08006 822.728 0.762875
  9 9.08006 815.286 0.755974
  10 10.0801 816.898 0.757469
  11 11.0801 815.162 0.755859
  12 12.0801 815.76 0.756413
  13 13.0801 813.863 0.754655
  14 14.0801 815.115 0.755815
  15 15.0801 820.854 0.761137
  16 16.0801 826.34 0.766223
  17 17.0801 824.855 0.764847
  18 18.0801 825.368 0.765323
  19 19.0801 827.322 0.767134
  20 20.0801 824.89 0.764879
  21 21.0801 822.31 0.762487
  22 22.0801 821.98 0.762181
  23 23.0801 822.911 0.763044
  24 24.0801 825.936 0.765849
  25 25.0801 823.526 0.763615
  26 26.0801 823.188 0.763301
  27 27.0801 821.87 0.762079
  28 28.0801 824.305 0.764337
  29 29.0801 822.697 0.762845
  30 30.0801 825.193 0.76516
  31 31.0801 826.478 0.766352
  32 32.0801 818.893 0.759319
  33 33.0801 692.811 0.642409
12000000 33 135000
  1 1.08006 823.19 0.763303
  2 2.08006 822.77 0.762914
  3 3.08006 823.634 0.763715
  4 4.08006 823.572 0.763658
  5 5.08006 823.898 0.76396
  6 6.08006 818.456 0.758913
  7 7.08006 824.2 0.764239
  8 8.08006 822.55 0.76271
  9 9.08006 816.74 0.757322
  10 10.0801 816.464 0.757066
  11 11.0801 814.928 0.755642
  12 12.0801 815.744 0.756399
  13 13.0801 815.228 0.75592
  14 14.0801 816.969 0.757534
  15 15.0801 822.765 0.762909
  16 16.0801 826.96 0.766798
  17 17.0801 826.039 0.765945
  18 18.0801 826.757 0.76661
  19 19.0801 828.774 0.76848
  20 20.0801 826.704 0.766561
  21 21.0801 822.986 0.763114
  22 22.0801 821.42 0.761661
  23 23.0801 822.005 0.762204
  24 24.0801 825.194 0.765161
  25 25.0801 824.202 0.764241
  26 26.0801 823.544 0.763632
  27 27.0801 821.681 0.761904
  28 28.0801 823.589 0.763673
  29 29.0801 821.956 0.762159
  30 30.0801 823.057 0.763179
  31 31.0801 823.702 0.763778
  32 32.0801 818.5 0.758955
  33 33.0801 691.822 0.641492
