# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 33.3582
20000 33.3598
30000 33.371
40000 33.3829
50000 33.387
60000 33.3902
70000 33.3883
80000 33.388
90000 33.391
100000 33.3951
110000 33.4008
120000 33.4032
130000 33.4066
140000 33.4107
150000 33.4157
160000 33.4166
170000 33.4188
180000 33.4226
190000 33.4263
200000 33.4297
210000 33.4336
220000 33.437
230000 33.44
240000 33.4446
250000 33.4489
260000 33.4531
270000 33.4577
280000 33.4621
290000 33.4673
300000 33.4729
310000 33.4799
320000 33.4874
330000 33.4952
340000 33.5033
350000 33.5121
360000 33.5214
370000 33.5306
380000 33.5394
390000 33.5475
400000 33.5553
410000 33.5632
420000 33.5705
430000 33.5773
440000 33.5833
450000 33.5891
460000 33.5939
470000 33.5989
480000 33.603
490000 33.6072
500000 33.6121
510000 33.6173
520000 33.6222
530000 33.6264
540000 33.6303
550000 33.6344
560000 33.6384
570000 33.6431
580000 33.648
590000 33.6525
600000 33.6572
610000 33.6614
620000 33.6661
630000 33.6717
640000 33.6779
650000 33.6846
660000 33.6905
670000 33.6956
680000 33.7012
690000 33.707
700000 33.7136
710000 33.7216
720000 33.7291
730000 33.7368
740000 33.7443
750000 33.7526
760000 33.7607
770000 33.768
780000 33.7749
790000 33.7821
800000 33.7893
810000 33.7961
820000 33.8026
830000 33.8096
840000 33.8163
850000 33.8229
860000 33.8293
870000 33.8359
880000 33.8428
890000 33.8499
900000 33.8568
910000 33.8633
920000 33.8696
930000 33.8762
940000 33.8828
950000 33.8897
960000 33.8965
970000 33.9029
980000 33.9095
990000 33.9158
1000000 33.9224
1010000 33.9291
1020000 33.9363
1030000 33.9437
1040000 33.951
1050000 33.9583
1060000 33.9658
1070000 33.9729
1080000 33.9798
1090000 33.9866
1100000 33.9932
1110000 33.9995
1120000 34.0061
1130000 34.0126
1140000 34.0192
1150000 34.026
1160000 34.0329
1170000 34.0398
1180000 34.0468
1190000 34.0538
1200000 34.0606
1210000 34.0671
1220000 34.0737
1230000 34.0806
1240000 34.0873
1250000 34.0939
1260000 34.1009
1270000 34.1081
1280000 34.1157
1290000 34.1234
1300000 34.1307
1310000 34.1381
1320000 34.1457
1330000 34.1534
1340000 34.1611
1350000 34.1689
1360000 34.1766
1370000 34.1844
1380000 34.1919
1390000 34.1995
1400000 34.2069
1410000 34.2145
1420000 34.2219
1430000 34.2294
1440000 34.2367
1450000 34.2438
1460000 34.2509
1470000 34.2581
1480000 34.2655
1490000 34.2729
1500000 34.2801
1510000 34.2872
1520000 34.2942
1530000 34.3008
1540000 34.3071
1550000 34.3136
1560000 34.3199
1570000 34.3261
1580000 34.3327
1590000 34.3389
1600000 34.3448
1610000 34.3508
1620000 34.3568
1630000 34.363
1640000 34.3692
1650000 34.3755
1660000 34.3819
1670000 34.3882
1680000 34.3946
1690000 34.4011
1700000 34.4079
1710000 34.4148
1720000 34.4215
1730000 34.4282
1740000 34.435
1750000 34.4419
1760000 34.4487
1770000 34.4557
1780000 34.4626
1790000 34.4694
1800000 34.4763
1810000 34.4831
1820000 34.4897
1830000 34.4964
1840000 34.5032
1850000 34.5096
1860000 34.516
1870000 34.5222
1880000 34.5284
1890000 34.5347
1900000 34.541
1910000 34.5473
1920000 34.5536
1930000 34.5595
1940000 34.5653
1950000 34.5711
1960000 34.577
1970000 34.5828
1980000 34.5885
1990000 34.5943
2000000 34.6
2010000 34.6058
2020000 34.6119
2030000 34.6181
2040000 34.6242
2050000 34.6305
2060000 34.6369
2070000 34.6432
2080000 34.6494
2090000 34.6556
2100000 34.662
2110000 34.6687
2120000 34.6756
2130000 34.6824
2140000 34.689
2150000 34.6955
2160000 34.7021
2170000 34.7087
2180000 34.7153
2190000 34.7217
2200000 34.7282
2210000 34.7348
2220000 34.7412
2230000 34.7476
2240000 34.7539
2250000 34.7604
2260000 34.7669
2270000 34.7735
2280000 34.78
2290000 34.7864
2300000 34.7928
2310000 34.7993
2320000 34.8058
2330000 34.8122
2340000 34.8184
2350000 34.8249
2360000 34.8313
2370000 34.8379
2380000 34.8444
2390000 34.8511
2400000 34.8578
2410000 34.8646
2420000 34.8711
2430000 34.8776
2440000 34.8842
2450000 34.8908
2460000 34.8973
2470000 34.9038
2480000 34.9105
2490000 34.9171
2500000 34.9237
2510000 34.9301
