# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.07561 829.778 0.768995
  2 2.07561 833.294 0.772253
  3 3.07561 828.046 0.76739
  4 4.07561 811.2 0.751778
  5 5.07561 826.29 0.765762
  6 6.07561 824.3 0.763918
  7 7.07561 825.646 0.765165
  8 8.07561 827.034 0.766452
  9 9.07561 822.532 0.76228
  10 10.0756 818.244 0.758306
  11 11.0756 823.262 0.762956
  12 12.0756 823.134 0.762837
  13 13.0756 812.9 0.753353
  14 14.0756 816.434 0.756628
  15 15.0756 821.188 0.761034
  16 16.0756 807.01 0.747895
  17 17.0756 819.736 0.759688
  18 18.0756 825.284 0.76483
  19 19.0756 820.116 0.76004
  20 20.0756 817.4 0.757523
  21 21.0756 813.142 0.753577
  22 22.0756 825.032 0.764596
  23 23.0756 828.32 0.767644
  24 24.0756 815.784 0.756026
  25 25.0756 820.006 0.759939
  26 26.0756 827.77 0.767134
  27 27.0756 828.228 0.767558
  28 28.0756 824.592 0.764189
  29 29.0756 819.164 0.759158
  30 30.0756 824.352 0.763966
  31 31.0756 820.016 0.759948
  32 32.0756 821.618 0.761432
  33 33.0756 699.148 0.647934
9000000 33 54000
  1 1.07561 822.203 0.761975
  2 2.07561 821.255 0.761096
  3 3.07561 821.57 0.761388
  4 4.07561 818.056 0.758131
  5 5.07561 829.139 0.768403
  6 6.07561 827.441 0.766829
  7 7.07561 828.723 0.768017
  8 8.07561 831.478 0.77057
  9 9.07561 827.657 0.767029
  10 10.0756 819.79 0.759738
  11 11.0756 819.357 0.759337
  12 12.0756 818.504 0.758547
  13 13.0756 812.305 0.752802
  14 14.0756 811.624 0.752171
  15 15.0756 816.008 0.756233
  16 16.0756 814.784 0.755099
  17 17.0756 823.894 0.763542
  18 18.0756 827.762 0.767126
  19 19.0756 823.392 0.763077
  20 20.0756 822.093 0.761873
  21 21.0756 820.809 0.760683
  22 22.0756 830.761 0.769906
  23 23.0756 831.788 0.770857
  24 24.0756 822.991 0.762705
  25 25.0756 822.823 0.762549
  26 26.0756 823.418 0.763101
  27 27.0756 818.781 0.758803
  28 28.0756 816.389 0.756586
  29 29.0756 816.385 0.756583
  30 30.0756 821.94 0.761731
  31 31.0756 819.375 0.759354
  32 32.0756 819.598 0.75956
  33 33.0756 697.907 0.646784
10000000 33 81000
  1 1.07561 822.607 0.762349
  2 2.07561 822.903 0.762623
  3 3.07561 820.625 0.760512
  4 4.07561 820.087 0.760013
  5 5.07561 827.467 0.766853
  6 6.07561 827.235 0.766638
  7 7.07561 827.571 0.76695
  8 8.07561 827.987 0.767335
  9 9.07561 825.263 0.764811
