0	40.040144
50	2.399534
100	0.846816
150	0.349128
200	0.320817
250	0.182148
300	0.173365
350	0.037614
400	0.130193
450	0.288514
500	0.226087
550	0.087483
600	0.022456
650	0.169289
700	0.175859
750	0.033624
800	0.232708
850	0.239987
900	0.041495
950	0.248919
1000	0.061443
1050	-0.064138
1100	0.129582
1150	0.098698
1200	0.295796
1250	0.091724
1300	0.030578
1350	-0.005014
1400	0.020821
1450	-0.001363
1500	0.054051
1550	0.034938
1600	-0.151292
1650	0.125926
1700	0.246561
1750	0.076159
1800	0.063367
1850	0.150771
1900	0.156817
1950	0.071077
2000	0.096031
2050	0.052060
2100	0.068115
2150	0.149493
2200	0.048002
2250	0.077316
2300	0.002060
2350	0.025438
2400	0.089525
2450	0.074776
2500	-0.014529
2550	0.219500
2600	0.103764
2650	0.150424
2700	-0.043245
2750	0.148487
2800	-0.027281
2850	0.190809
2900	0.037353
2950	-0.005181
3000	0.016455
3050	-0.015795
3100	-0.032735
3150	0.098580
3200	0.007444
3250	0.120806
3300	0.242292
3350	0.276314
3400	0.041429
3450	0.111012
3500	0.167211
3550	0.277185
3600	0.069321
3650	0.182840
3700	0.137133
3750	0.017895
3800	0.013034
3850	0.116185
3900	0.113697
3950	0.014925
4000	-0.107116
4050	-0.073617
4100	0.308250
4150	0.022870
4200	0.147821
4250	-0.104832
4300	0.020117
4350	-0.079983
4400	-0.024944
4450	-0.015164
4500	-0.033687
4550	0.080996
4600	0.025091
4650	0.133578
4700	0.082672
4750	-0.079473
4800	-0.061962
4850	0.141709
4900	0.135212
4950	-0.188731
5000	0.046449
5050	0.075709
5100	0.194826
5150	-0.010018
5200	0.079136
5250	0.060471
5300	0.157637
5350	0.139607
5400	-0.121514
5450	-0.217902
5500	-0.040716
5550	0.025222
5600	0.061360
5650	0.048584
5700	-0.164412
5750	-0.130916
5800	-0.126306
5850	-0.094064
5900	0.010878
5950	-0.060750
6000	-0.051605
6050	0.044526
6100	0.104800
6150	-0.043687
6200	0.116753
6250	0.156997
6300	0.055562
6350	0.190862
6400	0.018306
6450	0.094430
6500	0.208768
6550	-0.022831
6600	0.093950
6650	0.127890
6700	0.153685
6750	0.071276
6800	-0.051188
6850	-0.007483
6900	-0.063126
6950	0.122091
7000	0.117484
7050	0.074714
7100	-0.020173
7150	-0.010447
7200	-0.118308
7250	0.143735
7300	0.258476
7350	0.107146
7400	0.082142
7450	0.035201
7500	0.056524
7550	0.030453
7600	0.064739
7650	-0.037040
7700	-0.066155
7750	0.190641
7800	-0.066239
7850	-0.001435
7900	0.036823
7950	-0.156724
8000	-0.098197
8050	-0.062807
8100	-0.036749
8150	0.083788
8200	0.260672
8250	-0.041732
8300	-0.072497
8350	0.020463
8400	-0.057691
8450	-0.097083
8500	-0.060141
8550	0.168746
8600	0.262447
8650	0.122430
8700	-0.173122
8750	0.048047
8800	-0.128007
8850	0.008906
8900	0.062998
8950	-0.089271
9000	0.055914
9050	-0.154978
9100	0.051470
9150	-0.086023
9200	-0.113735
9250	-0.050419
9300	0.111033
9350	-0.032712
9400	0.038120
9450	-0.033486
9500	-0.082377
9550	0.139861
9600	-0.046969
9650	-0.009955
9700	0.130277
9750	-0.064799
9800	-0.012733
9850	-0.006510
9900	-0.010451
9950	0.097995
10000	-0.006149
10050	0.163699
10100	-0.087242
10150	-0.013846
10200	-0.074871
10250	0.304496
10300	-0.064275
10350	0.044537
10400	-0.010305
10450	0.247940
10500	0.067644
10550	0.029109
10600	0.124011
10650	0.030122
10700	-0.192261
10750	0.041331
10800	0.043778
10850	-0.026007
10900	0.146212
10950	0.255236
11000	-0.049320
11050	-0.100714
11100	0.239557
11150	0.320561
11200	0.198886
11250	0.196265
11300	0.063208
11350	0.003549
11400	0.137174
11450	0.003665
11500	0.153971
11550	-0.026424
11600	0.285628
11650	0.089270
11700	0.098379
11750	0.082331
11800	0.260725
11850	0.005131
11900	0.086190
11950	0.114918
12000	0.013453
12050	-0.002452
12100	-0.044740
12150	0.180742
12200	-0.097950
12250	0.042549
12300	0.106410
12350	0.091751
12400	0.029084
12450	0.015144
12500	-0.041497
12550	0.084856
12600	0.089448
12650	0.034220
12700	0.034238
12750	-0.013879
12800	-0.242651
12850	-0.063950
12900	0.102010
12950	0.013793
13000	0.076656
13050	-0.126463
13100	0.151868
13150	-0.135886
13200	-0.028244
13250	0.096491
13300	-0.022412
13350	0.051006
13400	0.000007
13450	0.244095
13500	0.333129
13550	0.110160
13600	0.132094
13650	0.091860
13700	0.033524
13750	0.039255
13800	0.036225
13850	0.080880
13900	0.030619
13950	-0.099744
14000	0.081526
14050	0.221957
14100	0.131157
14150	0.003911
14200	0.100011
14250	0.063290
14300	0.006489
14350	0.122584
14400	0.107050
14450	0.036754
14500	0.215202
14550	0.197814
14600	0.067965
14650	-0.099070
14700	0.007974
14750	0.059426
14800	-0.022422
14850	0.147449
14900	-0.002925
14950	0.122713
15000	0.149256
15050	0.221582
15100	0.259379
15150	-0.024715
15200	-0.023344
15250	0.095128
15300	-0.231140
15350	-0.052647
15400	0.151290
15450	-0.079305
15500	-0.034411
15550	0.270663
15600	0.196903
15650	-0.024790
15700	0.031233
15750	-0.001158
15800	0.041848
15850	0.106884
15900	0.070884
15950	0.098008
16000	-0.094149
16050	0.162721
16100	0.007134
16150	-0.064027
16200	-0.073292
16250	0.051586
16300	-0.108715
16350	0.150126
16400	0.155950
16450	0.154241
16500	-0.080341
16550	0.163183
16600	0.091709
16650	0.153638
16700	-0.141039
16750	0.033622
16800	0.120357
16850	-0.001638
16900	-0.190204
16950	-0.063889
17000	-0.022279
17050	-0.014952
17100	0.015234
17150	-0.225820
17200	0.131686
17250	-0.109272
17300	0.139298
17350	-0.065847
17400	-0.258026
17450	0.016998
17500	-0.089070
17550	-0.079454
17600	-0.202555
17650	-0.137413
17700	-0.135974
17750	0.087915
17800	-0.360315
17850	-0.047136
17900	-0.098081
17950	-0.009672
18000	-0.041340
18050	-0.055475
18100	0.026354
18150	0.045088
18200	0.065404
18250	0.183938
18300	-0.107801
18350	0.092356
18400	0.125338
18450	-0.131735
18500	0.084035
18550	-0.087881
18600	0.075547
18650	-0.116341
18700	-0.155838
18750	0.030679
18800	0.192372
18850	0.138059
18900	0.094246
18950	0.022860
19000	0.042639
19050	0.004891
19100	0.139724
19150	0.114280
19200	-0.059905
19250	-0.036250
19300	0.038937
19350	0.167563
19400	0.039499
19450	0.066978
19500	-0.086540
19550	0.155220
19600	-0.169047
19650	-0.025513
19700	0.007170
19750	-0.010244
19800	0.000464
19850	0.008953
19900	-0.158283
