# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 36.9514
20000 36.9609
30000 36.9637
40000 36.9589
50000 36.9709
60000 36.9875
70000 36.9998
80000 37.0032
90000 37.0068
100000 37.011
110000 37.0207
120000 37.034
130000 37.0442
140000 37.0517
150000 37.0606
160000 37.0688
170000 37.0756
180000 37.0833
190000 37.0894
200000 37.0935
210000 37.0997
220000 37.1041
230000 37.1077
240000 37.1104
250000 37.1111
260000 37.1113
270000 37.1122
280000 37.1127
290000 37.1141
300000 37.1173
310000 37.1195
320000 37.1219
330000 37.1253
340000 37.1275
350000 37.128
360000 37.129
370000 37.1304
380000 37.1318
390000 37.1323
400000 37.1319
410000 37.1312
420000 37.1315
430000 37.1321
440000 37.132
450000 37.1322
460000 37.1331
470000 37.1364
480000 37.1391
490000 37.142
500000 37.1446
510000 37.1475
520000 37.1513
530000 37.154
540000 37.1576
550000 37.1615
560000 37.166
570000 37.1708
580000 37.1763
590000 37.1812
600000 37.1871
610000 37.1933
620000 37.2003
630000 37.2073
640000 37.2142
650000 37.2211
660000 37.228
670000 37.2344
680000 37.2398
690000 37.2446
700000 37.2492
710000 37.2545
720000 37.2606
730000 37.2663
740000 37.2715
750000 37.2776
760000 37.2836
770000 37.2893
780000 37.2949
790000 37.3009
800000 37.306
810000 37.3108
820000 37.3156
830000 37.3213
840000 37.3277
850000 37.3336
860000 37.3391
870000 37.3443
880000 37.3496
890000 37.3545
900000 37.3593
910000 37.3641
920000 37.3695
930000 37.3747
940000 37.3797
950000 37.3843
960000 37.3886
970000 37.3925
980000 37.3967
990000 37.4014
1000000 37.4057
1010000 37.4102
1020000 37.4144
1030000 37.4182
1040000 37.4227
1050000 37.4272
1060000 37.4316
1070000 37.4358
1080000 37.4405
1090000 37.4451
1100000 37.4496
1110000 37.4538
1120000 37.4584
1130000 37.4631
1140000 37.4676
1150000 37.4721
1160000 37.4766
1170000 37.4809
1180000 37.4854
1190000 37.4899
1200000 37.4943
1210000 37.4984
1220000 37.5027
1230000 37.507
1240000 37.5114
1250000 37.5156
1260000 37.5198
1270000 37.5239
1280000 37.5278
1290000 37.5318
1300000 37.536
1310000 37.54
1320000 37.5442
1330000 37.5485
1340000 37.5528
1350000 37.5571
1360000 37.5616
1370000 37.5664
1380000 37.5711
1390000 37.5759
1400000 37.5808
1410000 37.5856
1420000 37.5902
1430000 37.5947
1440000 37.5993
1450000 37.6041
1460000 37.6088
1470000 37.6136
1480000 37.6184
1490000 37.6231
