# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 38.8828
20000 38.9006
30000 38.9235
40000 38.9356
50000 38.9385
60000 38.9411
70000 38.9453
80000 38.9479
90000 38.9512
100000 38.9505
110000 38.9523
120000 38.9562
130000 38.9603
140000 38.9652
150000 38.9687
160000 38.9721
170000 38.9737
180000 38.974
190000 38.9739
200000 38.9759
210000 38.9786
220000 38.9802
230000 38.9828
240000 38.9895
250000 38.9971
260000 39.0058
270000 39.0148
280000 39.0236
290000 39.0303
300000 39.0353
310000 39.0385
320000 39.0401
330000 39.0426
340000 39.0455
350000 39.0478
360000 39.0517
370000 39.0562
380000 39.0606
390000 39.0644
400000 39.0664
410000 39.0675
420000 39.0678
430000 39.0681
440000 39.0678
450000 39.0685
460000 39.0703
470000 39.0732
480000 39.0762
490000 39.0791
500000 39.0819
510000 39.0849
520000 39.0876
530000 39.0912
540000 39.0945
550000 39.0976
560000 39.1004
570000 39.1037
580000 39.1065
590000 39.1085
600000 39.1111
610000 39.1143
620000 39.1175
630000 39.1205
640000 39.1234
650000 39.126
660000 39.1288
670000 39.1318
680000 39.1348
690000 39.1381
700000 39.1412
710000 39.1451
720000 39.1495
730000 39.1537
740000 39.158
750000 39.1623
760000 39.1664
770000 39.1707
780000 39.1751
790000 39.1793
800000 39.1829
810000 39.1868
820000 39.1906
830000 39.1942
840000 39.1979
850000 39.2012
860000 39.2037
870000 39.2064
880000 39.2088
890000 39.2116
900000 39.2142
910000 39.2175
920000 39.2206
930000 39.2238
940000 39.2274
950000 39.2316
960000 39.236
970000 39.2408
980000 39.2459
990000 39.2516
1000000 39.2574
1010000 39.2633
1020000 39.2692
1030000 39.2745
1040000 39.28
1050000 39.2854
1060000 39.2909
1070000 39.2965
1080000 39.3024
1090000 39.3085
1100000 39.3147
1110000 39.3211
1120000 39.3276
1130000 39.3336
1140000 39.3396
1150000 39.3457
1160000 39.3521
1170000 39.3583
1180000 39.3641
1190000 39.3701
1200000 39.376
1210000 39.3816
1220000 39.3874
1230000 39.3936
1240000 39.3996
1250000 39.4056
1260000 39.4118
1270000 39.4182
1280000 39.4246
1290000 39.4313
1300000 39.4377
1310000 39.4438
1320000 39.4495
1330000 39.455
1340000 39.4603
1350000 39.4655
1360000 39.4708
1370000 39.4759
1380000 39.4809
1390000 39.4852
1400000 39.4896
1410000 39.4941
1420000 39.4987
1430000 39.5031
1440000 39.5078
1450000 39.5125
1460000 39.5176
1470000 39.5228
1480000 39.5282
1490000 39.5337
1500000 39.5391
1510000 39.5448
1520000 39.5508
1530000 39.5568
1540000 39.5631
1550000 39.5692
1560000 39.5753
1570000 39.5816
