# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
3690000 37.3554
3700000 37.3589
3710000 37.3623
3720000 37.3657
3730000 37.3691
3740000 37.3725
3750000 37.3759
3760000 37.3793
3770000 37.3828
3780000 37.3862
3790000 37.3898
3800000 37.3932
3810000 37.3967
3820000 37.4001
3830000 37.4035
3840000 37.407
3850000 37.4104
3860000 37.4138
3870000 37.4173
3880000 37.4207
3890000 37.4241
3900000 37.4274
3910000 37.4307
3920000 37.4339
3930000 37.4372
3940000 37.4405
3950000 37.4438
3960000 37.4472
3970000 37.4507
3980000 37.4541
3990000 37.4575
4000000 37.4608
4010000 37.464
4020000 37.4673
4030000 37.4705
4040000 37.4739
4050000 37.4773
4060000 37.4806
4070000 37.4839
4080000 37.4872
4090000 37.4905
4100000 37.4937
4110000 37.4969
4120000 37.5
4130000 37.5031
4140000 37.5062
4150000 37.5093
4160000 37.5124
4170000 37.5156
4180000 37.5187
4190000 37.5219
4200000 37.525
4210000 37.5282
4220000 37.5314
4230000 37.5346
4240000 37.5379
4250000 37.5412
4260000 37.5445
4270000 37.5478
4280000 37.551
4290000 37.5542
4300000 37.5575
4310000 37.5608
4320000 37.5641
4330000 37.5673
4340000 37.5706
4350000 37.5738
4360000 37.5769
4370000 37.5801
4380000 37.5832
4390000 37.5863
4400000 37.5894
4410000 37.5927
4420000 37.5961
4430000 37.5996
4440000 37.6031
4450000 37.6066
4460000 37.6101
4470000 37.6136
4480000 37.6172
4490000 37.6209
4500000 37.6246
4510000 37.6284
4520000 37.6323
4530000 37.6361
4540000 37.6398
4550000 37.6435
4560000 37.6471
4570000 37.6506
4580000 37.654
4590000 37.6574
4600000 37.6607
4610000 37.6639
4620000 37.6671
4630000 37.6704
4640000 37.6737
4650000 37.6769
4660000 37.6801
4670000 37.6833
4680000 37.6866
4690000 37.69
4700000 37.6934
4710000 37.6967
4720000 37.7002
4730000 37.7037
4740000 37.7072
4750000 37.7108
4760000 37.7145
4770000 37.7182
4780000 37.7219
4790000 37.7255
4800000 37.7292
4810000 37.7328
4820000 37.7364
4830000 37.7403
4840000 37.7442
4850000 37.7481
4860000 37.7521
4870000 37.7561
4880000 37.7602
4890000 37.7644
4900000 37.7685
4910000 37.7726
4920000 37.7766
4930000 37.7806
4940000 37.7846
4950000 37.7884
4960000 37.7924
4970000 37.7965
4980000 37.8005
4990000 37.8046
5000000 37.8086
5010000 37.8127
5020000 37.8169
5030000 37.821
5040000 37.8251
5050000 37.829
5060000 37.833
5070000 37.837
5080000 37.841
5090000 37.8451
5100000 37.8491
5110000 37.8532
5120000 37.8572
5130000 37.8612
5140000 37.8652
5150000 37.8691
5160000 37.8731
5170000 37.8772
5180000 37.8813
5190000 37.8856
5200000 37.8898
5210000 37.8942
5220000 37.8985
5230000 37.9028
5240000 37.9071
5250000 37.9115
5260000 37.9158
5270000 37.9202
5280000 37.9246
5290000 37.929
5300000 37.9334
5310000 37.9378
5320000 37.9422
5330000 37.9467
5340000 37.9512
5350000 37.9558
5360000 37.9602
5370000 37.9646
5380000 37.9691
5390000 37.9736
5400000 37.9779
5410000 37.9823
5420000 37.9868
5430000 37.9913
5440000 37.9958
5450000 38.0004
5460000 38.005
5470000 38.0096
5480000 38.0141
5490000 38.0187
5500000 38.0233
5510000 38.028
5520000 38.0326
5530000 38.0373
5540000 38.042
5550000 38.0468
5560000 38.0516
5570000 38.0564
5580000 38.0613
5590000 38.0662
5600000 38.0709
5610000 38.0757
5620000 38.0803
5630000 38.085
5640000 38.0897
5650000 38.0944
5660000 38.0991
5670000 38.1038
5680000 38.1085
5690000 38.1133
5700000 38.1181
5710000 38.123
5720000 38.1278
5730000 38.1326
5740000 38.1375
5750000 38.1423
5760000 38.147
5770000 38.1517
5780000 38.1565
5790000 38.1612
5800000 38.166
5810000 38.1708
5820000 38.1756
5830000 38.1804
5840000 38.1852
5850000 38.1899
5860000 38.1946
5870000 38.1993
5880000 38.2041
5890000 38.2089
5900000 38.2137
5910000 38.2185
5920000 38.2234
5930000 38.2285
5940000 38.2335
5950000 38.2383
5960000 38.2431
5970000 38.2479
5980000 38.2527
5990000 38.2574
6000000 38.2623
