# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 36.6632
20000 36.6691
30000 36.6827
40000 36.702
50000 36.7205
60000 36.7366
70000 36.7539
80000 36.7645
90000 36.7708
100000 36.7781
110000 36.7865
120000 36.7917
130000 36.7973
140000 36.8084
150000 36.8214
160000 36.8322
170000 36.8399
180000 36.8497
190000 36.8581
200000 36.8661
210000 36.8733
220000 36.881
230000 36.8855
240000 36.8887
250000 36.8932
260000 36.9004
270000 36.9097
280000 36.9169
290000 36.9233
300000 36.9295
310000 36.9364
320000 36.9432
330000 36.9512
340000 36.9607
350000 36.9709
360000 36.9813
370000 36.9903
380000 36.9979
390000 37.0048
400000 37.01
410000 37.0139
420000 37.0169
430000 37.0194
440000 37.0225
450000 37.0258
460000 37.0293
470000 37.0318
480000 37.035
490000 37.0383
500000 37.0423
510000 37.0453
520000 37.0475
530000 37.0497
540000 37.0531
550000 37.0562
560000 37.0586
570000 37.0602
580000 37.0624
590000 37.0646
600000 37.0662
610000 37.0679
620000 37.0696
630000 37.072
640000 37.0743
650000 37.077
660000 37.0801
670000 37.0844
680000 37.0887
690000 37.0927
700000 37.0967
710000 37.1014
720000 37.1062
730000 37.111
740000 37.1163
750000 37.1217
760000 37.1267
770000 37.1316
780000 37.1362
790000 37.1414
800000 37.147
810000 37.1532
820000 37.1599
830000 37.1668
840000 37.1733
850000 37.1798
860000 37.1858
870000 37.1918
880000 37.1977
890000 37.2031
900000 37.2086
910000 37.2136
920000 37.2183
930000 37.2223
940000 37.2269
950000 37.2315
960000 37.236
970000 37.2406
980000 37.2452
990000 37.25
1000000 37.2557
1010000 37.2613
1020000 37.2675
1030000 37.2733
1040000 37.2793
1050000 37.2853
1060000 37.2911
1070000 37.2965
1080000 37.3016
1090000 37.3066
1100000 37.3119
1110000 37.3176
1120000 37.3234
1130000 37.3293
1140000 37.3351
1150000 37.3408
1160000 37.3468
1170000 37.3521
1180000 37.3574
1190000 37.3629
1200000 37.3684
1210000 37.374
1220000 37.379
1230000 37.3842
1240000 37.389
1250000 37.3934
1260000 37.3979
1270000 37.4027
1280000 37.4078
1290000 37.4129
1300000 37.418
1310000 37.4229
1320000 37.4281
1330000 37.4333
1340000 37.4387
1350000 37.4446
1360000 37.4503
1370000 37.456
1380000 37.4615
1390000 37.4669
1400000 37.4728
1410000 37.4783
1420000 37.4835
1430000 37.4889
1440000 37.4947
1450000 37.5004
1460000 37.5063
1470000 37.5123
1480000 37.5186
1490000 37.5248
1500000 37.5306
1510000 37.5364
1520000 37.5422
1530000 37.5479
1540000 37.5539
1550000 37.5599
1560000 37.5654
1570000 37.5708
1580000 37.5762
1590000 37.5815
1600000 37.5867
1610000 37.5921
1620000 37.598
1630000 37.6041
1640000 37.6101
1650000 37.6156
1660000 37.6207
1670000 37.6259
1680000 37.6313
1690000 37.637
1700000 37.6425
1710000 37.6477
1720000 37.6526
1730000 37.6575
1740000 37.6624
1750000 37.6667
1760000 37.6709
1770000 37.6753
1780000 37.6798
1790000 37.6842
1800000 37.6883
1810000 37.6927
1820000 37.6972
1830000 37.7018
1840000 37.7066
1850000 37.7115
1860000 37.7163
1870000 37.7215
1880000 37.7268
1890000 37.732
1900000 37.737
1910000 37.742
1920000 37.7469
1930000 37.752
1940000 37.7572
1950000 37.7627
1960000 37.7679
1970000 37.7729
1980000 37.7777
1990000 37.7825
2000000 37.7873
2010000 37.7921
2020000 37.7973
2030000 37.8024
2040000 37.8077
2050000 37.8131
2060000 37.8185
2070000 37.8236
2080000 37.8286
2090000 37.8339
2100000 37.8391
2110000 37.8445
2120000 37.85
2130000 37.8555
2140000 37.8609
2150000 37.8663
2160000 37.8717
2170000 37.8772
2180000 37.8827
2190000 37.8882
2200000 37.894
2210000 37.9
2220000 37.9059
2230000 37.9118
2240000 37.9175
2250000 37.923
2260000 37.9285
2270000 37.934
2280000 37.9395
2290000 37.9449
2300000 37.95
2310000 37.955
2320000 37.9601
2330000 37.9651
2340000 37.9699
2350000 37.9747
2360000 37.9797
2370000 37.9848
2380000 37.9901
2390000 37.9953
2400000 38.0004
2410000 38.0058
2420000 38.0113
2430000 38.0166
2440000 38.022
2450000 38.0274
2460000 38.0329
2470000 38.0385
2480000 38.0441
2490000 38.0494
2500000 38.0544
2510000 38.0594
2520000 38.0645
2530000 38.0697
2540000 38.0751
2550000 38.0807
2560000 38.0863
2570000 38.0918
2580000 38.0972
2590000 38.1024
2600000 38.1076
2610000 38.1129
2620000 38.1181
2630000 38.1234
2640000 38.1289
2650000 38.1344
2660000 38.1401
2670000 38.1459
2680000 38.1517
2690000 38.1574
2700000 38.163
2710000 38.1687
2720000 38.1742
